"ID","IV"
294,NA
198,17.452258868143
292,19.4899961864576
134,19.3766260123812
386,16.8896434875205
177,15.2439505769871
288,19.728753042873
189,19.0360467461869
357,11.6056554252282
38,19.8111161962152
307,14.1217840556055
152,14.0116417314857
158,18.7054298026487
256,18.7000198173337
284,14.574506059289
250,13.6936533707194
22,19.3439611094072
50,18.0706668784842
221,19.1752626071684
234,17.682277536951
396,14.5958535373211
185,10.2432644902728
398,19.8284755880013
405,16.0708310594782
418,16.2521283421665
276,17.8043488413095
146,NA
19,14.0506758354604
415,13.1865231995471
32,13.3973384997807
252,13.9981802157126
51,12.9419391904958
273,14.2568332282826
222,13.3199532632716
27,19.2553182784468
190,17.1149879251607
163,18.370701840613
406,10.8126537315547
55,16.1344777629711
247,11.2633792078122
33,11.2067201477475
111,14.5210785814561
58,14.9703218904324
333,12.5069716642611
126,19.9584208149463
44,14.4928816962056
83,11.583655748982
311,13.4628478251398
70,10.5554326763377
135,14.4190242374316
228,12.3051120364107
437,17.0847147284076
100,10.6705265189521
65,NA
353,13.2968410267495
137,19.7108499705791
343,19.5194515190087
404,15.6696045375429
46,13.2016358082183
378,10.9125449601561
218,13.8993250951171
255,10.5127204442397
220,19.4796617049724
363,19.0508069982752
289,14.1840522014536
299,10.4224425554276
400,14.987228824757
110,10.2125547779724
151,10.1395669137128
6,11.0803917935118
60,18.7289338908158
193,10.0389779545367
118,17.875338094309
240,14.4960176758468
117,NA
129,16.309269121848
73,15.4601463931613
282,18.8208970450796
237,18.1331405695528
173,10.132215693593
380,17.3169331508689
49,15.8568525011651
113,14.6690394100733
425,18.8546070223674
102,NA
296,15.5968288960867
291,12.9253839934245
208,17.3048609495163
401,10.743200534489
219,16.0442436020821
120,19.4580108346418
194,17.0164467510767
325,15.097042133566
412,18.0990487756208
88,11.8708957638592
180,11.1809284822084
243,11.5125189092942
313,NA
66,15.1345370826311
245,16.7402527853847
87,10.4646995966323
95,11.4762034942396
376,19.9675063672476
2,14.0425463300198
315,16.8684527883306
416,15.952555986587
9,19.2594970948994
244,17.4524826090783
314,14.9817802198231
28,17.5137907010503
99,17.9666379583068
297,11.9321859441698
53,10.0656353519298
260,13.6121983546764
67,13.0959504237399
232,16.473795955535
367,13.9604920591228
217,16.775881042704
201,13.305418449454
35,16.5027655824088
261,16.2559722247534
384,17.4250195315108
96,17.5981367821805
30,14.9458000669256
199,19.4181892136112
40,19.4236488128081
262,15.127956981305
263,19.686674606055
371,17.8967096516863
206,16.6554802632891
29,15.0961069995537
290,14.0777634247206
229,NA
238,14.1629782505333
168,10.3747664089315
352,10.7495549926534
56,16.4709372422658
410,17.6490081846714
354,13.1659249425866
131,12.7238988480531
302,16.8656937382184
170,16.0963667556643
72,12.6455227215774
300,11.7059866478667
318,13.1563574261963
3,13.281818900723
21,13.8898103474639
360,10.1568446983583
165,16.4421216514893
172,15.6459273630753
47,15.2989064855501
301,12.5116900983267
399,14.7322348947637
159,10.710663087666
86,10.3759528789669
142,11.9739704788662
390,15.1269371155649
103,18.7502841069363
182,12.399110973347
272,NA
196,11.6324665513821
436,18.1094044796191
248,12.3020887048915
310,16.5838524349965
249,12.7127831499092
203,16.9261628575623
13,15.6790075893514
141,18.4025670401752
64,17.1499839075841
435,15.7152863196097
225,18.2460143743083
7,11.7155323759653
298,12.7999131754041
101,16.8936831923202
109,10.6202463619411
407,19.5119395339862
408,19.844214823097
166,14.387428034097
89,17.7446766290814
370,14.9613424460404
108,18.9993605343625
59,19.0478828852065
429,10.4110362939537
18,16.9821854028851
204,18.8627406512387
375,12.9640043806285
1,16.5242348308675
157,14.7738178260624
326,12.2143478528596
421,18.4890896826982
414,16.2446194444783
85,18.367928143125
417,10.5458898609504
374,12.2366288281046
268,17.8294794680551
82,10.1511064730585
216,18.2890983344987
431,14.9966407380998
122,16.5263195126317
295,18.5145831550471
197,16.734728065785
214,18.7092355638742
356,17.5982350390404
383,14.483967134729
395,13.9374004048295
181,12.8905352833681
335,19.6660750149749
275,18.0164006236009
119,18.2749164500274
191,NA
90,11.213660070207
106,15.2575855981559
233,19.9614325864241
80,14.8702041036449
428,NA
169,16.133424998261
15,19.5666581392288
365,19.7164781275205
235,13.9152400498278
144,14.6417713887058
274,19.1003020294011
167,13.8125616055913
79,12.3855458758771
184,15.6019892846234
402,14.8579520522617
154,18.0065342551097
174,16.2305884738453
213,14.3302089720964
392,17.5601658807136
207,NA
258,17.3405428975821
20,19.5493043866009
164,16.7987566464581
52,19.5370249217376
372,11.2920373352244
317,11.3413070561364
319,18.817290798761
179,12.4575740052387
121,10.0454707327299
224,17.5580200389959
320,12.8157901158556
347,13.9008504478261
147,NA
373,14.9721670732833
266,14.1745494469069
364,11.7035773396492
205,15.0034694885835
8,10.6877366732806
424,12.7182812895626
12,15.4854506417178
316,14.3215115135536
270,17.0167368883267
178,16.1155439121649
253,11.3648397568613
171,19.3270694441162
125,18.8756472291425
155,10.143945068121
309,11.3280201423913
340,NA
393,10.5546867474914
427,14.8170358524658
175,11.4394964138046
264,16.6644936800003
14,10.3516913554631
34,12.137221978046
305,NA
39,13.9703425369225
75,10.3287703497335
304,NA
